id,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
3876,SONORA,22/03/2020,1.257892408,1.226574399,0.948944317,1.619212144,1.045057072,1.279208307,0.234151235,1.254273417,0,1.250566504
3877,SONORA,23/03/2020,1.257116329,1.221907507,0.939290264,1.604493935,1.055601457,1.287226653,0.231625196,1.254790416,0.000516999,1.251089783
3878,SONORA,24/03/2020,1.2546006,1.22044201,0.97852719,1.639388014,1.056195569,1.281832573,0.225637004,1.255196546,0.00040613,1.251557627
3879,SONORA,25/03/2020,1.255564943,1.21822585,0.932374291,1.589625532,1.04519512,1.278860428,0.233665308,1.255243286,4.67E-05,1.251845777
3880,SONORA,26/03/2020,1.253176415,1.219707785,0.922418098,1.574425823,1.023465051,1.260143302,0.23667825,1.25542779,0.000184504,1.252202809
3881,SONORA,27/03/2020,1.250483793,1.217307094,0.971862074,1.603494233,1.067248134,1.295627903,0.228379769,1.255271075,-0.000156715,1.252389231
3882,SONORA,28/03/2020,1.251079429,1.220330162,0.958411378,1.576848046,1.068614154,1.299206346,0.230592192,1.254729701,-0.000541375,1.252383323
3883,SONORA,29/03/2020,1.250636222,1.21856053,0.965034278,1.59254892,1.032265411,1.268440429,0.236175018,1.254273417,-0.000456284,1.25241996
3884,SONORA,30/03/2020,1.249942131,1.218372621,0.93075288,1.551612029,1.050961211,1.275690376,0.224729165,1.253236819,-0.001036598,1.25242494
3885,SONORA,31/03/2020,1.246884521,1.215146998,0.936202708,1.552129452,1.0586428,1.279613135,0.220970335,1.252211933,-0.001024885,1.252380342
3886,SONORA,01/04/2020,1.247214208,1.215854356,0.905620268,1.533866665,1.048175979,1.265711725,0.217535747,1.251109636,-0.001102297,1.252117343
3887,SONORA,02/04/2020,1.245871851,1.215345891,0.930532403,1.549963715,1.05893121,1.273362394,0.214431184,1.249916674,-0.001192962,1.251877894
3888,SONORA,03/04/2020,1.243692217,1.211781407,0.945581816,1.553220105,1.089161187,1.299050114,0.209888927,1.248873165,-0.001043509,1.251542561
3889,SONORA,04/04/2020,1.243775987,1.213513082,0.968689444,1.568000537,1.043270292,1.258535142,0.21526485,1.24790294,-0.000970225,1.251051541
3890,SONORA,05/04/2020,1.242018791,1.212748725,0.954231213,1.550290989,1.045851978,1.264367732,0.218515754,1.246859591,-0.001043349,1.250566504
3891,SONORA,06/04/2020,1.239757252,1.209949137,0.953661824,1.553803537,1.053771152,1.261267063,0.207495912,1.245628529,-0.001231062,1.249432674
3892,SONORA,07/04/2020,1.239816597,1.210912075,0.933052098,1.52781877,1.054924258,1.27009108,0.215166822,1.244173547,-0.001454983,1.24819274
3893,SONORA,08/04/2020,1.23838081,1.207181628,0.939828572,1.518061791,1.051288997,1.261765892,0.210476896,1.243163843,-0.001009703,1.24713674
3894,SONORA,09/04/2020,1.238210128,1.205871224,0.942920249,1.517261945,1.051078667,1.258722248,0.207643581,1.241901929,-0.001261914,1.245909302
3895,SONORA,10/04/2020,1.237660958,1.199713027,0.982139852,1.563070385,1.041436794,1.250626642,0.209189848,1.240807397,-0.001094532,1.244840281
3896,SONORA,11/04/2020,1.239809541,1.201934477,0.986076347,1.553697259,1.038104045,1.244990854,0.206886809,1.239945789,-0.000861609,1.243924364
3897,SONORA,12/04/2020,1.240144879,1.203898741,0.937749519,1.531136922,1.053477426,1.265641995,0.212164569,1.239379154,-0.000566635,1.243119372
3898,SONORA,13/04/2020,1.243575629,1.20590158,0.962257405,1.55050709,1.049474609,1.261497504,0.212022895,1.239111452,-0.000267702,1.242369991
3899,SONORA,14/04/2020,1.244857905,1.211716826,0.949627827,1.529902241,1.054539493,1.263312465,0.208772972,1.239656934,0.000545482,1.241915241
3900,SONORA,15/04/2020,1.243501565,1.210154044,0.954458921,1.523410013,1.082263373,1.285384833,0.203121461,1.240377121,0.000720187,1.241770482
3901,SONORA,16/04/2020,1.243319775,1.210287229,0.948472198,1.519765051,1.072408719,1.274787473,0.202378755,1.241108658,0.000731537,1.241505294
3902,SONORA,17/04/2020,1.24249263,1.208208298,0.951642175,1.512140276,1.072089157,1.26331723,0.191228073,1.241838608,0.00072995,1.241323002
3903,SONORA,18/04/2020,1.240102051,1.208554527,0.986659118,1.524493882,1.057182929,1.251179242,0.193996313,1.242528846,0.000690239,1.241237318
3904,SONORA,19/04/2020,1.241909641,1.214065,0.944590791,1.493739313,1.083102651,1.273041149,0.189938498,1.242570634,4.18E-05,1.240974894
3905,SONORA,20/04/2020,1.243248005,1.21010363,0.952971875,1.495464637,1.088279925,1.277658683,0.189378758,1.242822742,0.000252109,1.240967097
3906,SONORA,21/04/2020,1.244405276,1.210925728,0.995302457,1.541097131,1.093180606,1.281995336,0.18881473,1.242775939,-4.68E-05,1.241216437
3907,SONORA,22/04/2020,1.244267128,1.21161468,0.973588056,1.496480017,1.099473724,1.280169665,0.180695941,1.242711278,-6.47E-05,1.241544199
3908,SONORA,23/04/2020,1.243951301,1.209992974,0.999141528,1.503631962,1.088614986,1.27139809,0.182783105,1.242820644,0.000109366,1.241964651
3909,SONORA,24/04/2020,1.244349962,1.209095222,1.010484321,1.519515176,1.086700479,1.26521753,0.178517051,1.242910862,9.02E-05,1.242374735
3910,SONORA,25/04/2020,1.242238013,1.205566753,1.009208779,1.485902193,1.089803952,1.266751019,0.176947068,1.243176195,0.000265333,1.242852521
3911,SONORA,26/04/2020,1.240267055,1.204014115,1.002509115,1.488625966,1.090839201,1.272105182,0.181265981,1.243481332,0.000305137,1.243025983
3912,SONORA,27/04/2020,1.239817405,1.204212219,1.009573577,1.50219247,1.064578744,1.240768788,0.176190044,1.243246677,-0.000234655,1.24303471
3913,SONORA,28/04/2020,1.236256911,1.203764481,1.012654177,1.466136553,1.065672532,1.239191276,0.173518744,1.242756592,-0.000490086,1.242766265
3914,SONORA,29/04/2020,1.233081635,1.201678876,1.030956285,1.473097215,1.084515436,1.250017144,0.165501708,1.241592539,-0.001164052,1.242151909
3915,SONORA,30/04/2020,1.227796689,1.196634349,1.009860193,1.464754658,1.085524647,1.24884216,0.163317513,1.239994612,-0.001597928,1.241407628
3916,SONORA,01/05/2020,1.222804567,1.187655808,1.014672254,1.466540414,1.087141902,1.247178894,0.160036991,1.23768681,-0.002307802,1.240298836
3917,SONORA,02/05/2020,1.216344562,1.183766899,1.006933839,1.457233338,1.101190228,1.25683462,0.155644392,1.234608896,-0.003077914,1.238892546
3918,SONORA,03/05/2020,1.212863455,1.180995687,0.994564742,1.440863302,1.078597299,1.228377688,0.149780389,1.230909832,-0.003699064,1.237195582
3919,SONORA,04/05/2020,1.211997156,1.182525655,1.010601393,1.44837708,1.095742843,1.245345517,0.149602674,1.226995032,-0.0039148,1.235120855
3920,SONORA,05/05/2020,1.206345057,1.178267646,1.016598443,1.458291674,1.07752693,1.228723478,0.151196548,1.223020711,-0.003974321,1.232888651
3921,SONORA,06/05/2020,1.202940391,1.177089624,1.000597434,1.418191556,1.088041075,1.232988888,0.144947813,1.218747589,-0.004273122,1.230170064
3922,SONORA,07/05/2020,1.198321427,1.17034104,0.996783927,1.412840269,1.084172279,1.228138052,0.143965773,1.214441697,-0.004305892,1.227218154
3923,SONORA,08/05/2020,1.195987616,1.169875335,0.996119678,1.407541818,1.092236132,1.236079415,0.143843282,1.210230945,-0.004210752,1.223958878
3924,SONORA,09/05/2020,1.19353343,1.16807779,1.001422555,1.39789569,1.081738889,1.225264727,0.143525838,1.206399952,-0.003830993,1.220504424
3925,SONORA,10/05/2020,1.191900684,1.167770939,1.012208398,1.409548554,1.068333254,1.20861852,0.140285266,1.203141219,-0.003258733,1.217025525
3926,SONORA,11/05/2020,1.190097369,1.164923611,1.00615075,1.40277177,1.059628727,1.197812771,0.138184043,1.200146537,-0.002994682,1.213570785
3927,SONORA,12/05/2020,1.185587783,1.159686538,1.005328195,1.409617643,1.067957995,1.20155071,0.133592715,1.197017996,-0.003128541,1.210019353
3928,SONORA,13/05/2020,1.181761871,1.159424311,0.998481231,1.380446152,1.073542739,1.208757383,0.135214644,1.194052671,-0.002965325,1.20640013
3929,SONORA,14/05/2020,1.178217182,1.154879081,1.005586097,1.379293409,1.073883173,1.205370603,0.13148743,1.191027168,-0.003025503,1.202734433
3930,SONORA,15/05/2020,1.174631272,1.150657463,1.006608739,1.378720371,1.075650879,1.21077433,0.135123451,1.188155133,-0.002872035,1.199193039
3931,SONORA,16/05/2020,1.170090026,1.152361375,1.00481163,1.386852502,1.052957926,1.192404851,0.139446925,1.185104227,-0.003050906,1.19575209
3932,SONORA,17/05/2020,1.169114099,1.148337722,0.999485168,1.36542502,1.056852531,1.184782,0.127929469,1.181755169,-0.003349058,1.192448194
3933,SONORA,18/05/2020,1.168417369,1.147712854,1.002607929,1.357093448,1.058960307,1.18572515,0.126764843,1.178499943,-0.003255226,1.18932324
3934,SONORA,19/05/2020,1.168493737,1.149158364,0.999791891,1.35559733,1.057700488,1.184446215,0.126745727,1.1754028,-0.003097143,1.186210398
3935,SONORA,20/05/2020,1.16505483,1.143927889,1.00164293,1.345271795,1.058245129,1.182289415,0.124044286,1.172960794,-0.002442007,1.183506732
3936,SONORA,21/05/2020,1.162851779,1.142586076,1.021194938,1.355755043,1.049599364,1.167908351,0.118308987,1.170574073,-0.00238672,1.180800621
3937,SONORA,22/05/2020,1.158360857,1.13768091,1.011611789,1.34631435,1.053991508,1.176014856,0.122023348,1.168379016,-0.002195057,1.178267075
3938,SONORA,23/05/2020,1.153337583,1.133268456,0.979150882,1.319605803,1.048831297,1.164070627,0.11523933,1.166054671,-0.002324345,1.175579449
3939,SONORA,24/05/2020,1.14342434,1.123419777,0.985385029,1.303710933,1.051839028,1.163885493,0.112046465,1.163661465,-0.002393206,1.172708317
3940,SONORA,25/05/2020,1.135953526,1.114435305,0.988483077,1.306706295,1.034375111,1.144092931,0.10971782,1.159991499,-0.003669966,1.169245721
3941,SONORA,26/05/2020,1.127260617,1.108534944,0.975214343,1.275879008,1.040035719,1.148688235,0.108652516,1.155353807,-0.004637692,1.165378304
3942,SONORA,27/05/2020,1.122022733,1.104891646,0.97930951,1.285077288,1.029268183,1.137497914,0.108229731,1.149463362,-0.005890446,1.161212078
3943,SONORA,28/05/2020,1.117315153,1.101720099,0.965073438,1.257375661,1.014575401,1.119565125,0.104989724,1.143315919,-0.006147442,1.156944996
3944,SONORA,29/05/2020,1.116286261,1.096176263,0.991097387,1.283851465,1.025699802,1.131777859,0.106078057,1.136810687,-0.006505232,1.152594851
3945,SONORA,30/05/2020,1.118389078,1.100633456,0.98194953,1.270561638,1.028809618,1.133491493,0.104681875,1.13080003,-0.006010657,1.148427351
3946,SONORA,31/05/2020,1.116668006,1.10224686,0.979331461,1.270031391,1.031299663,1.135379737,0.104080074,1.125807387,-0.004992644,1.144734426
3947,SONORA,01/06/2020,1.117157904,1.104684121,0.976460077,1.253942166,1.040968528,1.147668902,0.106700374,1.121985054,-0.003822333,1.140988276
3948,SONORA,02/06/2020,1.115361736,1.102350873,0.987430834,1.27529517,1.036390041,1.141343429,0.104953388,1.119299965,-0.002685089,1.137326886
3949,SONORA,03/06/2020,1.112572703,1.098763571,0.982384957,1.271178663,1.038185698,1.138069992,0.099884294,1.117600125,-0.00169984,1.133531743
3950,SONORA,04/06/2020,1.110156835,1.098140902,0.973981108,1.256296723,1.024247138,1.124897027,0.100649888,1.11625012,-0.001350004,1.12978302
3951,SONORA,05/06/2020,1.113237297,1.099272361,0.994527722,1.279977344,1.040180731,1.138872866,0.098692136,1.115227503,-0.001022617,1.126019095
3952,SONORA,06/06/2020,1.123698588,1.108592074,0.991166596,1.266875522,1.034011933,1.133444233,0.0994323,1.114791937,-0.000435566,1.122795984
3953,SONORA,07/06/2020,1.13655311,1.115904884,1.008046106,1.290128496,1.030563523,1.137964665,0.107401141,1.115550439,0.000758501,1.120678913
3954,SONORA,08/06/2020,1.151097656,1.131233983,1.006528639,1.302240362,1.035849343,1.149295538,0.113446196,1.118391168,0.002840729,1.120188111
3955,SONORA,09/06/2020,1.164000537,1.140593018,1.018038579,1.336618348,1.053931493,1.173242417,0.119310924,1.123239704,0.004848536,1.121269834
3956,SONORA,10/06/2020,1.172407289,1.146005454,1.007798168,1.331457521,1.042933362,1.165520185,0.122586824,1.130188104,0.0069484,1.123894114
3957,SONORA,11/06/2020,1.171487556,1.142600889,1.017743657,1.31878129,1.054680554,1.165949874,0.11126932,1.138735902,0.008547798,1.127493011
3958,SONORA,12/06/2020,1.159438789,1.135076567,1.008232458,1.310654561,1.049338916,1.157785313,0.108446397,1.147497433,0.008761532,1.131362468
3959,SONORA,13/06/2020,1.141795756,1.120323864,1.009317229,1.290760262,1.056408341,1.156883452,0.10047511,1.154097646,0.006600213,1.134444792
3960,SONORA,14/06/2020,1.120242217,1.099817454,1.00582799,1.276130784,1.042024377,1.134297928,0.092273551,1.156682956,0.00258531,1.136116697
3961,SONORA,15/06/2020,1.101223814,1.08971178,0.975656889,1.22183485,1.033377306,1.119122677,0.08574537,1.154352829,-0.002330128,1.136371998
3962,SONORA,16/06/2020,1.085523753,1.076125616,0.964773681,1.218733353,1.02229925,1.108419699,0.086120449,1.147227994,-0.007124835,1.135233849
3963,SONORA,17/06/2020,1.07831961,1.069760175,0.946535387,1.204299281,1.00761105,1.094001942,0.086390892,1.136017025,-0.011210969,1.133102564
3964,SONORA,18/06/2020,1.078408342,1.067807575,0.938328049,1.196511435,1.010687146,1.101962318,0.091275172,1.122575928,-0.013441097,1.130655915
3965,SONORA,19/06/2020,1.081251006,1.069935315,0.96758666,1.218910978,1.023944111,1.113625658,0.089681548,1.109278897,-0.01329703,1.128388165
3966,SONORA,20/06/2020,1.090489874,1.075566057,0.975129476,1.212244274,1.02703706,1.111763722,0.084726662,1.098109214,-0.011169683,1.12610343
3967,SONORA,21/06/2020,1.096690404,1.080828281,0.986502226,1.239489832,1.013966401,1.103126092,0.089159692,1.090779802,-0.007329412,1.123731379
3968,SONORA,22/06/2020,1.096040917,1.080224706,0.990332904,1.227468653,1.022516623,1.108683084,0.086166461,1.087415257,-0.003364545,1.120884043
3969,SONORA,23/06/2020,1.094127074,1.079690402,0.982495954,1.224694903,1.01368093,1.10004146,0.086360531,1.086674844,-0.000740414,1.116951419
3970,SONORA,24/06/2020,1.08659185,1.071270546,0.979449399,1.213127941,1.010595276,1.095691396,0.08509612,1.08790389,0.001229046,1.111960457
3971,SONORA,25/06/2020,1.073690904,1.060782103,0.965994615,1.193563939,1.004595404,1.085698993,0.081103589,1.089085638,0.001181749,1.105830783
3972,SONORA,26/06/2020,1.061265747,1.050634994,0.972169965,1.198086655,1.002767768,1.079825868,0.0770581,1.088411719,-0.00067392,1.098845308
3973,SONORA,27/06/2020,1.051790676,1.045062171,0.948663988,1.171654873,0.991444199,1.06741239,0.075968191,1.085556681,-0.002855037,1.091832948
3974,SONORA,28/06/2020,1.042094964,1.038134027,0.928843963,1.147105363,0.995798701,1.071738896,0.075940195,1.080028225,-0.005528457,1.085404013
3975,SONORA,29/06/2020,1.03488057,1.031717961,0.921081024,1.137945832,0.993993689,1.064100381,0.070106692,1.072228876,-0.007799349,1.079822067
3976,SONORA,30/06/2020,1.028843363,1.025952807,0.919998682,1.141686393,0.987715358,1.057573512,0.069858154,1.063491684,-0.008737192,1.075083264
3977,SONORA,01/07/2020,1.027422188,1.023556722,0.926921334,1.139384817,0.992327944,1.061569337,0.069241394,1.054165439,-0.009326244,1.071034664
3978,SONORA,02/07/2020,1.025484335,1.022443246,0.928732253,1.142649972,0.981509801,1.054208407,0.072698607,1.04571263,-0.008452809,1.067399134
3979,SONORA,03/07/2020,1.027041439,1.023409525,0.925657731,1.142103017,0.989751491,1.060925501,0.071174011,1.038825978,-0.006886653,1.063618848
3980,SONORA,04/07/2020,1.029420206,1.020797963,0.90955148,1.141153972,0.981522702,1.051496733,0.069974031,1.033936791,-0.004889187,1.059746736
3981,SONORA,05/07/2020,1.030265832,1.020171452,0.914034155,1.151924426,0.970401373,1.040993255,0.070591881,1.030741009,-0.003195781,1.055384617
3982,SONORA,06/07/2020,1.02603329,1.017903936,0.919276482,1.159625609,0.982309195,1.05654613,0.074236935,1.029051133,-0.001689876,1.050640005
3983,SONORA,07/07/2020,1.012849355,1.005133204,0.90794674,1.145455683,0.971967918,1.043183344,0.071215427,1.027787236,-0.001263897,1.04563946
3984,SONORA,08/07/2020,0.989816517,0.989279242,0.856442591,1.101759469,0.950669125,1.019068402,0.068399277,1.025502378,-0.002284858,1.039833909
3985,SONORA,09/07/2020,0.962604425,0.970170637,0.838339419,1.060063065,0.941526537,1.014768621,0.073242085,1.020130139,-0.005372239,1.032921385
3986,SONORA,10/07/2020,0.938134268,0.950106052,0.818107185,1.049797671,0.922940542,0.99711989,0.074179348,1.011147295,-0.008982844,1.024986636
3987,SONORA,11/07/2020,0.917438127,0.931642279,0.805538174,1.03723843,0.912784396,0.994473771,0.081689374,0.998446271,-0.012701024,1.016191531
3988,SONORA,12/07/2020,0.900285909,0.914751629,0.778814034,1.028213009,0.882327567,0.969988379,0.087660811,0.982448831,-0.01599744,1.00659492
3989,SONORA,13/07/2020,0.88672184,0.905233152,0.754447104,1.013347634,0.889278972,0.985995924,0.096716952,0.96388027,-0.01856856,0.996465702
3990,SONORA,14/07/2020,0.877130338,0.894663324,0.728404832,1.000571818,0.867278755,0.962054717,0.094775962,0.943978634,-0.019901636,0.985882935
3991,SONORA,15/07/2020,0.869540978,0.888287891,0.733170767,1.00145035,0.859957084,0.959681114,0.09972403,0.924590203,-0.019388431,0.975046291
3992,SONORA,16/07/2020,0.862544195,0.88175954,0.724273802,1.003929436,0.854751461,0.957300993,0.102549531,0.907407984,-0.01718222,0.963769061
3993,SONORA,17/07/2020,0.855971345,0.87981955,0.705792323,0.996648634,0.857579358,0.964966296,0.107386937,0.893113665,-0.014294319,0.95213048
3994,SONORA,18/07/2020,0.84915543,0.871437415,0.693996814,0.990334824,0.85451224,0.963487871,0.108975631,0.881376105,-0.01173756,0.939911188
3995,SONORA,19/07/2020,0.843493259,0.867110382,0.691953913,0.99176165,0.843795539,0.960006587,0.116211048,0.871621434,-0.009754671,0.927035132
3996,SONORA,20/07/2020,0.842859131,0.865969137,0.686369717,0.991752653,0.849422843,0.964254661,0.114831818,0.863508198,-0.008113236,0.913694234
3997,SONORA,21/07/2020,0.844525136,0.869120194,0.680071453,0.997360102,0.834424207,0.949834638,0.115410431,0.857242097,-0.006266101,0.900610366
3998,SONORA,22/07/2020,0.847512613,0.871334932,0.682682898,0.994114314,0.851965999,0.961273404,0.109307405,0.852584211,-0.004657886,0.888587207
3999,SONORA,23/07/2020,0.851076158,0.876434195,0.688253777,0.989446158,0.839400645,0.947680387,0.108279742,0.849437301,-0.003146909,0.878422642
4000,SONORA,24/07/2020,0.855836435,0.882103776,0.710945523,1.012319543,0.858132833,0.967006396,0.108873563,0.84779901,-0.001638291,0.870456338
4001,SONORA,25/07/2020,0.861574755,0.882960437,0.695561134,1.0075156,0.848899108,0.960904398,0.11200529,0.847779737,-1.93E-05,0.864577921
4002,SONORA,26/07/2020,0.870169643,0.887415361,0.713169955,1.008144868,0.84854095,0.95913057,0.11058962,0.849553927,0.001774189,0.86058768
4003,SONORA,27/07/2020,0.874418153,0.891928284,0.712310508,1.007852437,0.857187169,0.965816082,0.108628912,0.853364839,0.003810912,0.858436518
4004,SONORA,28/07/2020,0.877570704,0.89699627,0.707223515,1.012094111,0.856873556,0.963521628,0.106648072,0.85787327,0.004508432,0.857557684
4005,SONORA,29/07/2020,0.878173646,0.895234347,0.735096804,1.025870935,0.853925369,0.965380289,0.11145492,0.862594066,0.004720795,0.857589138
4006,SONORA,30/07/2020,0.879129877,0.897527888,0.733402278,1.01476526,0.860851701,0.969004286,0.108152586,0.866974213,0.004380148,0.858205757
4007,SONORA,31/07/2020,0.879906188,0.89819968,0.727714987,1.016727226,0.861631982,0.968030274,0.106398292,0.870981887,0.004007674,0.859390449
4008,SONORA,01/08/2020,0.880671505,0.901146319,0.721243149,1.007095643,0.879632085,0.984296943,0.104664858,0.874420424,0.003438536,0.861100081
4009,SONORA,02/08/2020,0.885632393,0.903862774,0.733682334,1.026784971,0.868860927,0.973110452,0.104249525,0.877148531,0.002728107,0.863351229
4010,SONORA,03/08/2020,0.889719601,0.905040463,0.739893291,1.044128841,0.873817639,0.980452959,0.106635321,0.879357495,0.002208964,0.866361167
4011,SONORA,04/08/2020,0.893795001,0.906137101,0.740115174,1.039530871,0.865064986,0.971740217,0.106675232,0.881543416,0.002185921,0.869708343
4012,SONORA,05/08/2020,0.895557032,0.909217798,0.741795179,1.057618512,0.876333294,0.980870699,0.104537405,0.883861173,0.002317757,0.873227619
4013,SONORA,06/08/2020,0.897177259,0.910530481,0.732421746,1.042317441,0.874915494,0.98381387,0.108898376,0.886344514,0.002483341,0.876659364
4014,SONORA,07/08/2020,0.900984093,0.913630335,0.745732249,1.053898234,0.864724758,0.973538766,0.108814008,0.888922711,0.002578198,0.879952299
4015,SONORA,08/08/2020,0.904818981,0.917552188,0.725842746,1.044012378,0.876977666,0.992965174,0.115987507,0.891933841,0.003011129,0.883177132
4016,SONORA,09/08/2020,0.907481257,0.919845016,0.738158906,1.066056438,0.883201144,0.997333976,0.114132832,0.89538348,0.003449639,0.886266005
4017,SONORA,10/08/2020,0.909538565,0.918811924,0.743776027,1.075889795,0.881616873,0.998082328,0.116465455,0.898504746,0.003121266,0.888931121
4018,SONORA,11/08/2020,0.909719909,0.919583976,0.725978089,1.064528605,0.885372523,1.003473023,0.1181005,0.901336027,0.00283128,0.891439722
4019,SONORA,12/08/2020,0.910839641,0.920488855,0.717540074,1.066730696,0.861688503,0.980939718,0.119251215,0.903611014,0.002274987,0.893736093
4020,SONORA,13/08/2020,0.913480402,0.923230014,0.717746585,1.086837816,0.856117946,0.983911096,0.12779315,0.905794244,0.00218323,0.896069379
4021,SONORA,14/08/2020,0.914732518,0.92381295,0.694743782,1.085667599,0.864531939,0.997707274,0.133175335,0.908123264,0.00232902,0.898522988
4022,SONORA,15/08/2020,0.914957732,0.926429817,0.703579999,1.092727869,0.856695434,0.990378531,0.133683097,0.910087325,0.001964061,0.901010583
4023,SONORA,16/08/2020,0.915226451,0.923415893,0.704326442,1.11349103,0.881079635,1.017268318,0.136188683,0.911535718,0.001448393,0.903459599
4024,SONORA,17/08/2020,0.914922889,0.922893713,0.71716357,1.134019814,0.872536011,1.014808087,0.142272076,0.912642174,0.001106456,0.90557346
4025,SONORA,18/08/2020,0.915062055,0.924162491,0.693726868,1.116515908,0.859590237,1.007667521,0.148077284,0.913411363,0.000769189,0.907373695
4026,SONORA,19/08/2020,0.91360482,0.926019503,0.710202012,1.143187956,0.870353673,1.024570402,0.154216728,0.914174527,0.000763164,0.90889277
4027,SONORA,20/08/2020,0.91542376,0.927054174,0.69080158,1.139769046,0.865676292,1.021185977,0.155509685,0.914569553,0.000395026,0.910181898
4028,SONORA,21/08/2020,0.918769216,0.929842681,0.6904257,1.160985715,0.864896098,1.024849741,0.159953643,0.914847175,0.000277623,0.91148522
4029,SONORA,22/08/2020,0.919458462,0.93003774,0.669498561,1.163531802,0.863100114,1.022746367,0.159646253,0.915423846,0.000576671,0.912755586
4030,SONORA,23/08/2020,0.917870215,0.928246312,0.652424344,1.157878548,0.844248482,1.014366935,0.170118453,0.916066808,0.000642961,0.913801263
